intersection,variance,agent,scale,run,vehicles_total,total_wait,avg_wait,max_wait,total_reward
Toryská - Trieda SNP,0.8,Static,0.2,0,151,36850,244.04,1971,-1472.89
Toryská - Trieda SNP,0.8,Actuated,0.2,0,151,36433,241.28,1971,-1399.87
Toryská - Trieda SNP,0.8,PPO,0.2,1,162,9433,58.23,1591,-78.48
Toryská - Trieda SNP,0.8,Static,0.2,1,153,33243,217.27,1984,-1357.53
Toryská - Trieda SNP,0.8,Actuated,0.2,1,153,33745,220.56,1984,-1447.75
Toryská - Trieda SNP,0.8,PPO,0.2,2,162,8546,52.75,1659,-85.4
Toryská - Trieda SNP,0.8,Static,0.2,2,152,33143,218.05,1914,-1362.49
Toryská - Trieda SNP,0.8,Actuated,0.2,2,152,32622,214.62,1906,-1318.33
Toryská - Trieda SNP,0.8,PPO,0.2,3,162,8388,51.78,1182,-80.96
Toryská - Trieda SNP,0.8,Static,0.2,3,153,29760,194.51,1755,-1225.9
Toryská - Trieda SNP,0.8,Actuated,0.2,3,153,28845,188.53,1755,-1193.74
Toryská - Trieda SNP,0.8,PPO,0.2,4,162,7115,43.92,1580,-113.97
Toryská - Trieda SNP,0.8,Static,0.2,4,152,30860,203.03,1932,-1250.23
Toryská - Trieda SNP,0.8,Actuated,0.2,4,152,28875,189.97,1932,-1225.33
Toryská - Trieda SNP,0.8,PPO,0.2,5,162,7115,43.92,766,-53.34
Toryská - Trieda SNP,0.8,Static,0.2,5,152,34555,227.34,1968,-1455.18
Toryská - Trieda SNP,0.8,Actuated,0.2,5,152,34148,224.66,1968,-1431.2
Toryská - Trieda SNP,0.8,PPO,0.2,6,162,8847,54.61,1639,-80.88
Toryská - Trieda SNP,0.8,Static,0.2,6,152,31482,207.12,1891,-1301.26
Toryská - Trieda SNP,0.8,Actuated,0.2,6,152,30088,197.95,1883,-1244.11
Toryská - Trieda SNP,0.8,PPO,0.2,7,162,7972,49.21,1655,-81.36
Toryská - Trieda SNP,0.8,Static,0.2,7,153,28282,184.85,1896,-1199.08
Toryská - Trieda SNP,0.8,Actuated,0.2,7,153,28200,184.31,1896,-1165.07
Toryská - Trieda SNP,0.8,PPO,0.2,8,162,9776,60.35,1716,-135.31
Toryská - Trieda SNP,0.8,Static,0.2,8,151,34157,226.21,1976,-1427.01
Toryská - Trieda SNP,0.8,Actuated,0.2,8,151,34093,225.78,1976,-1403.06
Toryská - Trieda SNP,0.8,PPO,0.2,9,162,8085,49.91,1756,-84.15
Toryská - Trieda SNP,0.8,Static,0.2,9,152,30392,199.95,1907,-1229.55
Toryská - Trieda SNP,0.8,Actuated,0.2,9,152,30156,198.39,1899,-1270.61
Toryská - Trieda SNP,0.3,PPO,0.6,0,495,33850,68.38,1898,-221.04
